ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007354' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007354, '98', 2022200000000000266, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007370' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007370, '112', 2022200000000000266, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007371' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007371, '113', 2022200000000000266, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007372' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007372, '114', 2022200000000000266, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007374' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007374, '2042600000202', 2022200000000000266, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007375' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007375, '115', 2022200000000000266, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007376' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007376, '116', 2022200000000000266, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007377' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007377, '117', 2022200000000000266, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007379' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007379, '98', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007380' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007380, '99', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007381' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007381, '100', 2022200000000000268, 4)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007382' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007382, '101', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007383' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007383, '102', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007384' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007384, '103', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007385' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007385, '104', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:53 --> Query error: Duplicate entry '2022200000000007386' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007386, '105', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007387' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007387, '106', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007388' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007388, '107', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007389' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007389, '108', 2022200000000000268, 3)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007390' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007390, '2042600000155', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007391' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007391, '2042600000156', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007392' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007392, '2042600000157', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007393' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007393, '2042600000158', 2022200000000000269, 77)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007394' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007394, '2042600000159', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007395' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007395, '2042600000160', 2022200000000000269, 77)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007396' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007396, '2042600000161', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007397' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007397, '2042600000162', 2022200000000000269, 90)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007398' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007398, '2042600000163', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007399' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007399, '2042600000164', 2022200000000000269, 85)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007400' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007400, '2042600000165', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007401' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007401, '2042600000257', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007402' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007402, '2042600000166', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007403' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007403, '3', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007404' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007404, '2042600000168', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007405' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007405, '2042600000169', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007406' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007406, '2042600000170', 2022200000000000269, 90)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007407' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007407, '2042600000272', 2022200000000000269, 85)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007408' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007408, '2042600000171', 2022200000000000269, 90)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007409' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007409, '2042600000172', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007410' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007410, '2042600000173', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007411' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007411, '2042600000174', 2022200000000000269, 80)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007413' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007413, '2042600000175', 2022200000000000269, 85)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007414' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007414, '2042600000176', 2022200000000000269, 90)
ERROR - 2023-06-05 08:55:54 --> Query error: Duplicate entry '2022200000000007415' for key 'PRIMARY' - Invalid query: INSERT INTO `e_inputnilai` (`inputnilai_id`, `siswa_id`, `komponennilai_id`, `inputnilai_nilai`) VALUES (2022200000000007415, '111', 2022200000000000270, 4)
